1,moksh,T-shirt,50,10,S,Worn a few times,blue,A,Benetton,M,2015-06-16 00:00:00,2015-07-28 00:00:00,1.jpeg
2,moksh,T-shirt,50,10,M,Worn a few times,black,A,Benetton,M,2015-08-27 00:00:00,2015-09-17 00:00:00,2.jpeg
3,moksh,T-shirt,50,10,L,Brand New (Never Worn),red,A,Wrangler,M,2015-09-24 00:00:00,2015-10-01 00:00:00,3.jpeg
4,moksh,Shirt,75,15,XL,Brand New (Never Worn),white,NA,Tommy Hilfigure,M,2017-05-23 00:00:00,2017-07-11 00:00:00,4.jpeg
5,moksh,Trouser,75,15,S,Old - Worn several times,yellow,A,Wrangler,M,2017-04-17 00:00:00,2017-05-01 00:00:00,5.jpeg
6,pratul29,T-shirt,50,10,M,Worn a few times,green,A,Lacoste,M,2017-02-02 00:00:00,2017-03-23 00:00:00,6.jpeg
7,pratul29,Trouser,75,15,L,Old - Worn several times,blue,A,Diesel,M,2016-05-24 00:00:00,2016-06-14 00:00:00,7.jpeg
8,pratul29,Jeans,50,10,XL,Old - Worn several times,black,A,Benetton,M,2016-02-21 00:00:00,2016-02-28 00:00:00,8.jpeg
9,pratul29,Jeans,50,10,S,Old - Worn several times,red,A,Tommy Hilfigure,M,2016-07-05 00:00:00,2016-07-12 00:00:00,9.jpeg
10,pratul29,T-shirt,50,10,M,Worn a few times,white,NA,Lacoste,M,2015-02-22 00:00:00,2015-04-19 00:00:00,10.jpeg
11,sid08,Blazer,100,20,L,Brand New (Never Worn),yellow,A,Benetton,M,2017-05-06 00:00:00,2017-06-03 00:00:00,11.jpeg
12,sid08,Blazer,100,20,XL,Worn a few times,green,A,Tommy Hilfigure,M,2016-09-18 00:00:00,2016-10-23 00:00:00,12.jpeg
13,sid08,Jeans,50,10,S,Old - Worn several times,blue,A,Benetton,M,2016-01-27 00:00:00,2016-03-09 00:00:00,13.jpeg
14,sid08,Blazer,100,20,M,Old - Worn several times,black,NA,Diesel,M,2017-04-08 00:00:00,2017-05-13 00:00:00,14.jpeg
15,sid08,Jeans,50,10,L,Brand New (Never Worn),red,A,Diesel,M,2017-04-03 00:00:00,2017-05-29 00:00:00,15.jpeg
16,ramya15,Dress,75,15,XL,Old - Worn several times,white,A,Barbour,F,2017-02-11 00:00:00,2017-03-04 00:00:00,16.jpeg
17,ramya15,Shirt,75,15,S,Worn a few times,yellow,A,Diesel,F,2016-10-03 00:00:00,2016-10-31 00:00:00,17.jpeg
18,ramya15,Jeans,50,10,M,Worn a few times,green,NA,Diesel,F,2017-12-12 00:00:00,2018-01-30 00:00:00,18.jpeg
19,ramya15,Trouser,75,15,L,Brand New (Never Worn),blue,A,Diesel,F,2015-10-13 00:00:00,2015-10-20 00:00:00,19.jpeg
20,ramya15,T-shirt,50,10,XL,Brand New (Never Worn),black,A,Benetton,F,2016-11-07 00:00:00,2016-12-19 00:00:00,20.jpeg
21,jyotsnap,Dress,75,15,S,Old - Worn several times,red,A,Betsy & Adam,F,2015-09-09 00:00:00,2015-09-16 00:00:00,21.jpeg
22,jyotsnap,Blazer,100,20,M,Old - Worn several times,white,A,Wrangler,F,2017-09-15 00:00:00,2017-11-10 00:00:00,22.jpeg
23,jyotsnap,Dress,75,15,L,Brand New (Never Worn),yellow,A,BCBGMAXAZRIA,F,2017-04-05 00:00:00,2017-05-10 00:00:00,23.jpeg
24,jyotsnap,T-shirt,50,10,XL,Old - Worn several times,green,A,Tommy Hilfigure,F,2017-11-03 00:00:00,2017-12-08 00:00:00,24.jpeg
25,jyotsnap,Jeans,50,10,S,Old - Worn several times,blue,A,Nautica,F,2017-03-18 00:00:00,2017-05-13 00:00:00,25.jpeg
26,rhea96,Trouser,75,15,M,Worn a few times,black,A,Wrangler,F,2017-05-07 00:00:00,2017-06-11 00:00:00,26.jpeg
27,rhea96,Blazer,100,20,L,Worn a few times,red,NA,Tommy Hilfigure,F,2017-03-10 00:00:00,2017-04-14 00:00:00,27.jpeg
28,rhea96,Trouser,75,15,XL,Worn a few times,white,A,Diesel,F,2016-06-13 00:00:00,2016-06-20 00:00:00,28.jpeg
29,rhea96,T-shirt,50,10,S,Old - Worn several times,yellow,NA,Benetton,F,2016-08-02 00:00:00,2016-09-13 00:00:00,29.jpeg
30,rhea96,Shirt,75,15,M,Worn a few times,green,A,Wrangler,F,2016-02-10 00:00:00,2016-02-17 00:00:00,30.jpeg
